"user_id","name","average_stars","review_count","fans","yelping_since"
"XXyscd-aiidLbv7qabDlKA","Mitch",3.62,8,0,"2012-12"
"Laoc1ZOWoeNjR7CyWGDX-A","Audra",3.67,120,10,"2010-04"
"dnYS5JRUt7qdeSb9yh3dkw","Paul",4.28,57,2,"2012-04"
"bf5DK4pZbexGP6blKLaj5w","Ntshebe",5,1,0,"2014-11"
"y1yLdM1JkXEN4zAVdX6K-Q","Daren",3.11,8,1,"2013-01"
"qCq62SLQap5pwFSx0sNtoA","Alex",5,1,0,"2014-10"
"69zUHy38MVS5ZaSeI-sCoA","Jim",3.53,143,2,"2009-03"
"oLjEgw6vslxr5PR6xhJE-w","Chrissy",3.67,75,8,"2008-03"
"GAn4DHRpNrmlWm_1nmcWuQ","Monica",4.4,15,1,"2012-12"
"EtTP2C4qgZfcB3MFAHoiMw","Jaime",1,1,0,"2014-03"
"YLXZObjqtfCcqy_bK0SEjw","Anastasia",3,4,0,"2014-04"
"8ylnDiXbPXv0FL08vhAdMw","Digby",4.29,14,1,"2013-02"
"iJxhday5zi52wq5BI3rwQg","Matt",3.71,7,0,"2013-05"
"BZuib9m9e3QnzjGsptTCqg","Carl",3.83,6,0,"2014-09"
"xpwFxOt2uSs3vtEcpLZe0w","Lauren",3.52,150,4,"2011-12"
"yP1GjjxiRwb0Xr4Ly--_LA","Ashley",5,1,0,"2013-03"
"l-4E_YfZ5spheXcHUJ9Y-Q","Mark",4.64,12,0,"2014-03"
"PC-TFt-BdzZJreH75CiXlQ","steve",2.96,24,1,"2011-08"
"KnLObhXcuk90MImbp5RCpQ","Carol",3.66,143,2,"2007-09"
"sI9KdxEEk8u-QxEQGnjxwA","Kevin",4.23,13,0,"2011-11"
"-X7h-DqG_Xw5jfFc7hyn2Q","Jing",1.67,3,0,"2013-12"
"87SsGCvK7MsL6MBMrWkwgw","Mike",1,1,0,"2014-09"
"kBU1RDiS-yMUPVQJ8n1SJg","Brenna",5,2,0,"2014-10"
"c0JfpOXVBY3ajEhDaCth5A","Natalie",3.86,7,0,"2012-09"
"jdVMFac0bg91abRdmLVBQg","Christi",3.82,22,0,"2012-08"
"Dm22EEl3dAooaE-Cj0NrIA","Joan",4,1,0,"2014-03"
"xn6vqoIH4bI0GQtKmWhAHA","Dana",3.63,16,3,"2010-04"
"onyPs8zXhsirI0DhSpwKBQ","DowntownHeather",2.67,3,0,"2012-10"
"o1U-tRbix6YeARt5qAvkRw","Garrett",3.88,8,1,"2012-07"
"FULxsKyFo56YpwkXfYI3Hw","Jacque",5,2,0,"2013-01"
"V4GAREdK_5I4S5gJhSKV4g","Margo",5,1,0,"2013-12"
"KsAyLQx4pKcQ4iUADv1pKg","Anna",1,1,0,"2013-11"
"hGjzjKZEjqDPrPaJa87yqQ","John",2.25,4,0,"2012-01"
"RvS5b9qkIpllQ1gUD8xoZA","Cindy",4.36,12,0,"2012-07"
"oysV-aNfDXVzZQr6xrMvQQ","Ross",4.43,7,1,"2013-02"
"CrGWTgPp5du6Of2xvB0_vw","Natasha",3.5,8,0,"2013-01"
"fK7cojfjskquRCsHluzf8g","D",5,2,0,"2014-05"
"S8xdVFfAhd4Hk8Cl6HbfEA","Omead",4.42,23,0,"2009-07"
"WBtXvwAs_4vGg0N0NT13wA","Zach",3.68,115,0,"2010-01"
"9k3nw2sUVvRfFYP4aH1OnQ","Jeffrey",4.5,12,2,"2012-03"
"xEEbMSm-c_TP1A2UcQnYtg","Christiana",3,4,0,"2013-02"
"SwIcvzOrn_U3LcVbBTqYxg","Satya",4.04,50,2,"2011-11"
"LrJBnD6fSrJOfqZy5Q4L9g","B",3.65,134,5,"2012-04"
"Fso2tA_j5d46KdM5Tn_G4w","D",4.54,41,0,"2012-06"
"GPB_CNUqu2qpUtb9Luhznw","Lisa",1,2,0,"2012-12"
"eujO5cx-bbCBTnS0xPKypQ","Randy",3.37,27,1,"2013-07"
"N-oZvF1cgub77OH4W-gPzg","Samantha",4.85,13,1,"2011-04"
"k5f3RemcjMYJHREUZNhAEg","Rachel",4.2,15,0,"2011-08"
"U3XB7V0JY3JpbJI_Gs0ajg","Julie",4.33,7,0,"2012-09"
"6H3X_SUEDjPTEvB4KDwsvg","Amber",3.67,39,0,"2013-11"
"Km028Cj5g5agwdO8bY9Etg","Tyler",5,1,0,"2013-12"
"p4aJFBu5W3yO4k55suenLg","Scott",3.88,8,0,"2014-06"
"91oQrxAU_P9Tz9S9mf2mDA","Deb",3.35,77,0,"2012-06"
"MPvlwRTwAswueZgNdyYuow","Briana",1,1,0,"2012-10"
"N6sSx40JqIla3cZBmLLzmA","Sarah",4.48,29,0,"2014-09"
"EKJQSvaNTVLO9VCksjHVEQ","David",3.56,542,17,"2007-09"
"XKO6fWVpmJp7MwKqNjKeOQ","Kevin",3.8,58,0,"2010-04"
"eSJ2AIAWOnqRx5UXKqBQ7w","Todd",3.94,16,0,"2012-08"
"-Xfg9zGbrqzv0CNVyJEjEA","Natasha",4.19,50,0,"2010-11"
"NRz3b9gSKtHmrbq5u9jBlA","Tim",2.5,6,0,"2012-06"
"oIvvRIjllUFRlRTwIgU7VA","Carol",3.79,606,37,"2011-02"
"gxqlortESu5jk765dMvwvA","Eric",3.3,10,0,"2013-10"
"eLzHX_xultfDUn_6QvZIGg","Megan",5,2,0,"2010-12"
"kXgmrTggfvGmfmCp5k2Z0w","Carol",5,3,0,"2012-06"
"SxYVJxRlioL9ZTy_-V_Obg","Vicranth",3.74,19,0,"2014-05"
"lOucHWpTYN81YS90pyZvsQ","Leslie",1.67,3,0,"2014-07"
"5kVILHxR7jRljKOfWyFO5w","Justin",3.29,42,0,"2009-10"
"YE-TL0f6B7cEkKDZcPNRCA","Sharon",3.78,91,1,"2013-03"
"_F5E4dJIuSAEYdx2D5xjIQ","Andria",5,2,0,"2014-03"
"GXEQ6W8lbWFu4_UR97OEQg","K",2.5,3,0,"2011-06"
"ys4-99wvDIZIOLiTZKMv9w","Tim",2,2,0,"2012-07"
"mzVAoDixxp5L-ngfKdlBTQ","Sean",5,2,0,"2010-08"
"RviUalx-knw2qt0sfbuzMA","Lisa",4.8,5,0,"2011-04"
"gPHMwJwkAABt8PyP-uo7FA","Eva",4.17,12,0,"2011-11"
"eW4MyV3TxcZGNcqfR9Kf0w","Rich",1,1,0,"2013-12"
"_jkkqv8KWUpqz91A51HvLg","Omar",3.83,12,1,"2010-08"
"sQSNilYP-oUoZ8gAAjXSJw","Danielle",4,1,0,"2012-06"
"IC04UjXtCpB7Q8RAQew8ew","Jim",4,1,0,"2013-07"
"-lOEWM9zb-TzsvT4J1tdkQ","Jille",4.5,8,0,"2014-07"
"XTYABmqxVK2oabepfEMEPg","Steve",4.45,11,0,"2010-11"
"Lh2ZzAbSXhQ1mM2LxIj39Q","Peter",1,1,0,"2012-03"
"ozcqOOvFpMvALws8iox3JA","S",3.47,30,0,"2012-04"
"0x-ZbCbz90SJcfpJbqCSiw","Angela",4.5,2,0,"2014-07"
"oZORKM-OWL7gL8gH59znbg","Nicole",2.88,16,0,"2009-10"
"N0EQgtifzw-g82DO1kjkTg","Henry",1,1,0,"2012-10"
"xQyTk3rjJkaD_elXppJOww","Deen",3.8,5,0,"2013-07"
"vcZFBFe-nF60JmwIbJ1f2Q","Dani",3.06,31,2,"2013-12"
"9Zm4RVIVDh4t7CkI3-QvOQ","Mike",3.5,6,0,"2012-10"
"heWZGtYuVj-Mi1JKwxAkKw","Elise",3.67,3,0,"2014-03"
"qUPwH9Vvx65RxcGgZL-f7A","Alberta",3.88,112,1,"2011-02"
"Srr0oHLatYoFFMz7XLhEqg","Margaret",4,1,0,"2012-06"
"26qhLMzzJS07D3OYOgCj9g","Chelsey",3.41,27,0,"2012-12"
"bN3dscEWFZhGLrhFvrN4vQ","Mike",3.5,2,0,"2014-07"
"6Q0QFNkDchEq_VPO8eOvbQ","Anthony",3.81,16,0,"2009-10"
"d3AroNBRqRLQpdLpbgpDgg","Viki",4,16,1,"2011-03"
"8MF3iU9oECGUiwYfcIZRsA","Sophia",3.61,27,3,"2011-11"
"1YmdJUnSRsnz78Y2ka1aQA","Jim",4.6,5,1,"2013-10"
"CX7XcGCT8KNV6PRhLTdcgw","Michael",1,2,0,"2014-07"
"hwbUU5kqSZemHv9SNDt-Rw","Jennifer",1.5,2,0,"2012-07"
"wJ-1GuXSIbM-BBQ3JOAgAw","Sheila",3.74,72,1,"2013-10"
"n2WGQ8K7nmyhIVdIj2nBJA","Nina",4.17,6,0,"2014-05"
"qWtBYHSW9heJXXRTqkaZRg","Ashley",3.75,43,2,"2010-04"
"tR4ytuFGAEltXV41DdqBgQ","Austin",4.71,7,0,"2011-02"
"8Gj2LC0DyJNvIE6FxFtkzg","Lydia",3.88,245,6,"2012-07"
"eVHhGWG81WZTxAtdF0DqNg","Cecilia",3.83,24,2,"2011-02"
"VWIhZV7swqhyuV_gp1DTCw","Michael",4.14,222,5,"2011-02"
"IbvOxKSps_K5wa3a2_jc-Q","Whitney",4.04,74,2,"2007-09"
"kM-p1qATs7UfwTjQVxZXmA","Rugger",3.28,35,0,"2010-11"
"et0Nsx_MaUtpVDNrGWZAeg","Will",3.67,3,0,"2012-06"
"3sUI892-x_y-txDY0X6MRQ","Chritter",2.33,7,1,"2012-06"
"nFhLbAq56qJiy6408nWEiA","LM",1,2,0,"2014-08"
"lz_OmO5y-JpvtG1aEQ6oVg","C",4.2,12,1,"2008-11"
"aYnWNeXNCNU_aV9gjP6tHw","Jennifer",3.67,3,0,"2011-08"
"MA8wIal_0td3-6hf7B29dQ","Jeanine",3.3,166,4,"2011-08"
"_XuEHbw7cUjLFof01ZS3Xw","Vora",3.97,32,0,"2009-03"
"6iAKKsiuNYFjshnTFnwFog","Nate",3.25,3,0,"2010-11"
"huxzhz35SENoSZW8ZAkLXw","MR",1,1,0,"2011-08"
"t2wxdJz2sRRX_zAZcdEXfQ","Rob",3.4,6,0,"2012-12"
"mUnOVecj3QPnyNldl5qRuA","Megan",4,7,0,"2011-08"
"1C1qQ8CRf68D0cPFRRgOGg","Carol",3.58,12,0,"2011-08"
"JnxAd1nes70A-uU1MpVbLQ","Annah",4.08,17,0,"2011-11"
"zO7NdiTnYIeoxYlCJMPR6A","Tiffani",4,1,0,"2012-09"
"kOG8caGuAZ1xkcM-5oOIng","Devin",3.9,10,0,"2012-11"
"jBgZ9v4pJ2LjTY0xVxGQtA","John",4,3,2,"2013-01"
"iTmWHtltCtk0Gm55AOxrUA","Susan",3.76,820,28,"2007-09"
"4DXZBpD8kZrTcsAZV7K-jw","Adam",4.51,76,1,"2009-10"
"D7PMwhv2pilf_ifr5EETyQ","Grace",4.42,11,0,"2011-06"
"3CspzX-2UEUjfLExTjKFvw","Matt",4.2,10,0,"2011-10"
"QQJG57vlIMq_ICssDOOhrA","Katie",4.25,8,0,"2012-09"
"IMANIMtx3uzNY7fThqQ7uA","Giovanni",4.75,16,0,"2012-10"
"dwrLwOylx8KvPers5hAahg","Greshka",4.02,559,85,"2007-09"
"qC2T_YQT3W48d0yhHhbnnw","John",1,2,0,"2013-02"
"UJL0APOsDpAKyr_d11ydFQ","Emily",2.75,5,0,"2013-09"
"iXLLk0gZQiT_MDXuFqRccA","Michael",1,1,0,"2014-08"
"v7XWROPNV0P5lYfn_lw9cg","Michael",3.48,594,37,"2010-11"
"kwq9rMwQ9BbvTIoqu6_RCw","Paul",4.62,8,0,"2010-04"
"kvECetuoMJ-LEYzHmyP0RA","Jeff",3.75,8,0,"2011-02"
"SfWkj_tdnlpzdraZg5ir1Q","Eric",2.5,4,0,"2012-12"
"qaHXhqhCpp7dRl7MGyQe5w","Simone",2,1,0,"2012-12"
"_vEpGmibuiGx3ULNutnjqA","Maitreyee",3.91,68,2,"2013-04"
"zyxTFFkMqJucee6E19n3HQ","Matt",3.86,225,3,"2007-09"
"UaY1ZqjSya-DSLJMe5MJfQ","Nazli",4,8,0,"2012-06"
"A14636b8_CCzZv6QvuBhqg","Keeon",4,1,0,"2011-10"
"6Jq2FTpn5OFNKuhSoN2xRg","Elizabeth",5,1,0,"2013-12"
"xxS4QBMIHy60yM7WZvqztw","Aaron",5,1,0,"2009-10"
"WD8vCF4zFNK9rvOn05YHVQ","Joseph R.",3.33,7,0,"2012-01"
"q6RMSG-tsqiYskJTIoiLtg","Matt",3.71,7,0,"2013-02"
"vwfhFbN4yAuVFUfDMOX0TA","Derek",3.98,183,5,"2009-03"
"IFgY32M0FDv8xGOPKYP1GQ","Andrew",3.75,4,0,"2013-04"
"KlnymTd5Odne3dSF7PRKJg","Bobbi",5,4,0,"2013-04"
"BlKN0g2gRm4vz4ZYspV_Bg","L",4,1,0,"2013-05"
"ktdeLQc60KBFvQieL3CNbA","Chris",3,4,0,"2014-01"
"65g6CVf6WA-J8J5hehB-SQ","Susan",1,1,0,"2013-12"
"yl3LezeFim7X8nf1qYvZdQ","Faye",3.79,46,0,"2013-07"
"jY1uoXcgPk5Bc8nClW3now","Kyle",4.59,17,0,"2014-07"
"gA18by6JZs71Fgi5BEoMEQ","Elise",4.14,7,0,"2013-04"
"tviiM3wqxQkA_ba6My-X8g","Chris",4.8,6,0,"2011-04"
"V6AkcO2x8rY_RIG3-9CrgQ","Rosa",2.33,3,0,"2011-12"
"AyHhh1p17PiHCWTzDIq15g","Abe",5,1,0,"2012-09"
"0gEF7ZUH5ajihdlbszrmMg","Hiba",4.07,28,0,"2013-05"
"Co8aW4OK02suG83Thyt2HA","Lance",3,46,1,"2007-07"
"IzYLulwnAL9QwtcVVK3IQQ","Mihaela",3,6,1,"2009-08"
"Rdzv6N8QLwe7-qTHuojB7A","Aaron",1.33,3,0,"2012-01"
"VZeeQf9NGimiUs4xKZEA8g","Aaron",1.33,3,0,"2013-01"
"M6rWfsU8ekiekXGHCt7kWQ","Nick",2.86,80,2,"2013-03"
"itGNhYq2wyyMLKUpqOO06g","Ginny",3.67,7,0,"2013-04"
"mPZTllERfwnNYlp8ZU2SEg","Craig",4.5,2,0,"2014-01"
"1n567DtzedPMChnKLoG4UA","Chris",3,4,0,"2011-08"
"1g4bhVXkl-7r5dh_vCFWZg","J",3.67,4,0,"2012-12"
"6LQ9x1nrncc2UJC5Jlt-gQ","Kumiko",3.84,48,0,"2013-07"
"Ud2DVi3TxwJ4zjANyxsp4Q","Kyle",3,1,0,"2013-08"
"KOJUdHNZK4go0xH22KezUg","John",2.5,2,0,"2014-01"
"0UgQR0scPQI-49yn7c0XoQ","Tabitha",4.67,3,0,"2014-03"
"XV9OwKSehJLlcISItddwnQ","Tammy",3.98,190,10,"2007-09"
"jAWHyufNyVQASKFonSnVjw","Rachael",3.67,389,4,"2009-10"
"4NQ7BhGFVHyVvuPHk7edZw","R",4.71,13,1,"2011-02"
"1gWuu5A93hUayLBnpPWr5w","N",3.38,8,0,"2011-11"
"AqAUAKGDjth3HxBIjw_EQA","Angie",5,1,0,"2013-02"
"7z6jqjGaqU1WjgaSAQIzBw","Cara",3.59,27,0,"2009-03"
"CvhSmp22eMADMGsJCzlgUQ","J",3.25,8,0,"2012-03"
"Iez-mXKbRjv4sZTPKkXSVA","Amanda",3.92,12,0,"2012-07"
"nHvZVwqrbwLuUa1_MFp_nQ","Michael",1,1,0,"2012-12"
"abwUjUVDoI2jrQs8syudcg","Jason",3.68,31,1,"2012-04"
"6RApxb0tVUSFd1-WeKR50g","Tom",3.2,15,0,"2012-10"
"KWsNNyImsFSvGYU2G80X_g","Maggie",4,2,0,"2014-07"
"K-UXdoL-HVuh5PZqvEzCxA","Waz",3.55,242,14,"2009-05"
"APHIYT0UpXsZ7SXIutS10Q","Jen",4.02,64,2,"2011-02"
"lMZD3OpQOb1VijGm2sbfbQ","Ed",2.29,7,0,"2012-06"
"dg3cgr_1wcLGIp6l76gcJA","Robert",4.68,22,0,"2013-12"
"VYENAfF4Vf551ZxPvB5FgQ","Frank",3.94,89,0,"2012-01"
"pcfkvSE8QFSQ1W4EXfjYEg","Penn",3,1,0,"2012-08"
"JIVoTRutgx2C0DiiBNMZIA","Traci",1,1,0,"2014-06"
"RmzI1QIdGk7qowu4t-SOgg","David",3.19,16,0,"2013-01"
"zqx1sI1QuIwtJr23mh_83A","Greg",5,3,0,"2013-07"
"iY9AqRIosuZZuMeC_pJJgg","B",3.44,16,1,"2012-10"
"UwOkWFiB53N900oCHt3z3A","Rajeev",3.5,2,0,"2012-12"
"fypF6h-qIBsQUGceycBTpg","Don",2,1,0,"2011-06"
"Pz3PM4G-LgBZeCj6TrwQ_w","Phuong",4.67,3,0,"2012-02"
"xqammXVXouEQZZ6fFK7dZQ","Jennifer",4.5,6,0,"2014-03"
"Qy1RcacDiYHs2zNYInS6gw","Vishnu",4.5,2,0,"2014-05"
"I91BcxNgrxwGYe0wtGCzVQ","Tom",4.04,25,0,"2011-04"
"ujU55-Ql7qva32WvfL3QMw","Rob",4.24,68,0,"2012-12"
"tj__BXklWdMPkGoyzrRqlQ","Rebecca",3.75,28,0,"2010-11"
"upMxCl0f4N1dURJw31YuMA","Lindsay",4.39,18,0,"2011-02"
"LnDYaYWdbMfnHicxrLbdrg","Charles",1,1,0,"2013-05"
"jsG-hLhl8wJUYvKNWXr8uw","Jabrae",4,1,0,"2013-08"
"BHHQaGbZ2269pKcMhbcLBg","N",3.33,9,0,"2010-04"
"OAqfY1MqzMV7jbn_WkS9ag","Sunny",3.97,190,6,"2007-09"
"Iuxj1MDqFbto3D9Z1j6KQg","Marc A.",2.64,21,0,"2012-07"
"qZbgGiWIi52GL7o3ot5ckw","Meghan",3.61,19,2,"2014-05"
"p3MF38R3Htt3ZWyPJMTFgQ","Maria",4.14,71,3,"2013-05"
"PaxQ1R8RgFy__UKw-bvykQ","Lori",4.5,2,0,"2014-05"
"b_N_d8_AG5tSCyBQMlIShQ","Shon",3.44,55,1,"2011-06"
"fKQR0nLq7KDc8f541WpLYg","Lindsay",4.75,4,0,"2012-09"
"VvzT_uA1DO0t5tOhCe1nDg","Caron",3.82,257,25,"2010-11"
"wcfbNtAEDdVH-6i_Ru_Alg","Cortney",5,1,0,"2011-10"
"54sa7MiGeo9wEkx76UeiNw","Martin",5,3,0,"2012-04"
"HAufu5KNmxy5cIOA_J92cA","Emily",4.05,105,3,"2013-07"
"rLCq4qcqtU1gLvBcxPrjlg","Guy",3.5,10,1,"2014-09"
"eUJk55GWVbp-zh1Gqwo47w","Angela",4.1,103,2,"2010-06"
"kEqPe2EDBWa8Fu0bbizMKg","Eric",3.67,3,0,"2013-04"
"cxo8mDsMCznAFQru4zbrcQ","Yvonne",4.8,5,0,"2009-06"
"AYuc6JL3DAr8SbBs7yqC4w","Nathan",2.67,3,0,"2010-11"
"QLwkL9Y7vngd89PpWo724A","Laurena",3,3,0,"2012-07"
"jZrnow8NwFVOMMzz6iEfDw","Kara",5,2,0,"2013-05"
"y0ruffpOe3GvfYo_R84jUw","Elisa",4,10,0,"2013-08"
"asoU6U2uCGvzZ_10WikqkQ","Liz",3.89,27,0,"2013-10"
"cmlZxjAOtoNTobaL82zJwQ","Haywood",4.29,14,0,"2009-03"
"s8Ki9RK9yRE7jk_qipnv5g","Wascally",3.5,26,0,"2009-10"
"FK0kvN-QFb0tUvfizCG3rQ","Andrew",4.33,3,0,"2010-08"
"lHDrQwwu1rqJOJGpyccpbw","Steven",2.8,7,0,"2011-08"
"l_t-mNGXaTG2yyN8l3nLZQ","Russell",5,3,0,"2014-09"
"TeK9p0ogpBFyyhH239RQ_Q","Kavi",2.8,12,0,"2012-04"
"LekynR31c_LCSwD8MvhhcA","Kareem",4.59,24,0,"2012-05"
"FvYhL1YuQdS3QDQOSa99Yg","Matthew",4,1,0,"2013-02"
"-tEbGfPj1aeG0q8-XJLK-w","Desirae",3.89,19,0,"2014-09"
"nvSjGxKDkOaS6FEZtzshdg","Rachel",3.84,18,0,"2011-09"
"RehsUHq-w2igV8tZ3cxzoA","Julie",3.5,2,0,"2014-11"
"aliPreH3tZbj4lE5SZqNSg","Alex",4,1,0,"2012-07"
"J8DounPlB0Z99fmv17fPow","Brian",3.43,11,0,"2013-02"
"Ue0BWcifzrlTIZPg8I-Spw","C",3.86,28,1,"2009-10"
"UIPXzqRj5kCb7N_Q28Pseg","Ken",2.4,6,0,"2010-11"
"w_4dPiiRYwqGKpIc5My8rQ","Kelly",5,1,0,"2014-08"
"Eudh5ugYv5dqVjdVc-t1TA","Jenna",4.83,5,0,"2013-01"
"0lCtnQLwpm0_xnAbvJY8Jw","Marina",3.33,6,0,"2013-12"
"9OZH1Ecw-qUkCW5MS0NefA","Laura",3.71,252,26,"2010-10"
"3Bo90Nh4tet4aLwO_KREjQ","Jesse",3.88,8,0,"2012-03"
"To0pgW3vTWa-uRMSeP54Mw","Chip",2.5,6,0,"2012-07"
"Dd0UZywB7eNK_sgTbDSMcg","Thomas",4,2,0,"2012-06"
"ewp_BKTt4Oq1b4NdRwgI4Q","Eric",3.67,3,0,"2013-09"
"9NFzrjqDu8huJ3IB9Cswmw","Lynne",5,3,0,"2013-12"
"9Z2GH4k4JLzAmsM4kZwpFw","Greg",2.33,3,0,"2014-05"
"88_PacBkt-EaSgW3kzimkg","BL",3.8,39,1,"2009-03"
"f2OgYbuCXGscEujlaGBuAg","Robert",5,1,0,"2013-08"
"KMvmOMay7E50h0rL1cpdmA","Ray",2,2,0,"2014-05"
"X8jubqt_9nEZKUzdBSheew","Megan",5,1,0,"2011-09"
"j9h1lJ_MBIddB8T2QajAOg","City",3.37,40,0,"2012-07"
"aUv_NoFlsYcqZnyiJt_OJA","Chelsea",4.33,3,0,"2014-07"
"v0q6y4STXlPIQY5fFv7jqw","David",4.11,26,0,"2010-08"
"z7nabrc4mp9CCYZbiBWTMg","Sarah",4.67,3,0,"2011-03"
"hV0JE4Rg7UGAdGhj77snxw","Alex",5,4,0,"2012-04"
"3e0aOscVhW4VsBfUMJEGKQ","Nikki",3.29,9,0,"2014-09"
"dGEAzFX7dZO7pZulTPvIzA","Zachary",4.03,115,3,"2012-01"
"Rek8Cw_W4fw2ZgBnzWkeqA","Amy",2.85,15,0,"2013-01"
"4-DYZAzGtTjAPhz2MG8GCg","Max",5,2,0,"2013-10"
"PL6koG8e9rBoEfCzdr6bzA","J",4.4,5,0,"2014-06"
"AC92mF7zvO1Mq7mUSkEGVg","Linda",3.67,3,0,"2014-10"
"3c4kOmumROM7ZEfYAdDwRw","Anvy",3.44,330,27,"2007-09"
"dGLIfM-d9ek7HYN48TkzBA","Jeff",4,2,0,"2011-08"
"rtptQL-snrAWONMmbTUxEQ","Jarrod",4.12,9,0,"2012-07"
"7F91Cvk3ymBGpSVHu4Ookg","Jenna",1,1,0,"2013-06"
"YAM_S5h5gZe6fFXq6H16aw","Lara",4.29,17,0,"2013-10"
"4cAZllE2vOnJfXaEUc2RrA","Brandon",4.5,2,0,"2014-04"
"ojT9INotDCVJnGhZINceSw","S",1.8,3,0,"2012-12"
"HMCenMGg3GZ3uYREx8WUkw","Marcus",3.5,4,0,"2012-01"
"DhhbuM8oTIqJayR0YBL6NQ","Brian",1,1,0,"2013-01"
"oPqnd3yps5UxrPIQmfCJog","Jennifer",3.46,110,3,"2009-10"
"i892qtzJ_88LOd-N-SnTYw","Satty",1.5,2,0,"2010-04"
"yebfQjg8olkk0CQUI-bJgw","Clay",3.75,4,0,"2011-10"
"jidnV1ajgR07ZVV9xM5ZMw","Negin",4.51,87,1,"2009-03"
"Dm46MSWmWgj4DuBKA16UfA","Teena",3.2,10,0,"2011-02"
"hGMGY_htKGTM6rRhS7SfSQ","Donna",2.71,31,0,"2011-08"
"duzvfC7n69MxazxYiUK_Tg","Erin",4,3,0,"2012-05"
"jpJ1NHctPa8dUKbjCmpk6A","Duoni",1,1,0,"2014-12"
"P0vjhhjqes_KG7xQ4xU1DQ","Rob",4.2,10,2,"2011-09"
"-HrlvPkHVCutpxg4RqIDtA","Lela",4.28,56,1,"2012-12"
"6Wfxzx23hEU-jcdzp5vWNA","Sarah",2,2,0,"2014-01"
"vb2nKcor9J92ZGqA2WWTZg","Luis",3.94,31,0,"2014-07"
"JUnprAEu1n3dGKpN-wE4tQ","Kelly",2.86,7,0,"2011-11"
"XWMyvcS0CYMjkmXLWz5gNQ","Beck",4,10,0,"2013-01"
"qaBNZWPl7-LM4zbWMiZTRA","David",3.67,3,0,"2013-07"
"IPW0ubDNp2ALISafGPmj3Q","Amanda",4,3,0,"2014-03"
"23hbMFPkHrG7OahIcdV-Lw","Martin",5,1,0,"2014-07"
"FyA65F0aM-b5qPU3PV2THg","Tarah",1,1,0,"2013-01"
"N6Uj8YEcJwFDgANQkYWwrw","Merve",3.5,2,0,"2013-08"
"v9jdAGv1dJFBvHQR_IQ8cA","Joshua",3.31,32,0,"2012-06"
"F6y_axw_NM_tA0CqGPma_w","David",4.25,20,0,"2012-06"
"wFxBvTN_SB230ZMRsOl8sw","Tara",3,1,0,"2012-06"
"Ea8VsrD82OEeNJZN4b_NtA","M",3.75,82,0,"2012-06"
"afNmJl1UXXTnyV_AiDwaEA","Emily",5,1,0,"2014-11"
"SPGyWqxuqBvztZicNmEAWg","Doug",3.67,3,0,"2014-12"
"usWnLXFTWxTa42HEnTsZtQ","Joseph",3.5,8,0,"2011-02"
"Lb9hy_fM1tDvmqN4Sc-zyA","Brian",1,1,0,"2011-06"
"VIIKZsJEB7GGt_2Lsu-pGg","Susi",3.27,11,1,"2011-03"
"IUCF-uygFHopHc-4a4WQdA","kristy",4.2,6,0,"2011-08"
"kkMKICMMbEvxNxDfFtHnng","Meghan",5,2,0,"2013-07"
"UaRgM9FSGcEw1PC_jmwanw","Rick",1,2,0,"2012-10"
"nVJZxYeRQmIeXAtve4iDRw","ErikaGrace",4.25,4,0,"2013-02"
"GgP8h16idblChO_nnRKEOg","Karen",5,2,0,"2014-09"
"HkYiQtTxRc8NRMyGizgDlA","Tanya",2.5,2,0,"2012-06"
"RnqqlI_dgSfXymtetb14wQ","Gabrielle",4.14,7,0,"2012-07"
"k4mq-hBPV7ndPQ1_bBBi7g","Kelly",4.36,59,0,"2012-09"
"uMV-wYxsNyw-gKh4EU-1hQ","Rachael",4.25,4,0,"2012-12"
"vSazRnFJFgqJADkLXQPtEA","Alec",4.4,5,0,"2014-07"
"GoSrm0nqWyDKZKpYg-LXeA","Jeff",4.57,7,0,"2011-10"
"buKHo4kmh-vqo3Zvuhjy2w","David",5,3,0,"2012-06"
"1WqpSJymTR_FuVXOo8kxzw","Emily",3.43,15,1,"2009-03"
"_zh2yhh-lakk-XBFDP8LWg","Eric",3.75,8,0,"2014-01"
"mdXm5XC7Lyyqlww0IiLgSg","Emily",4.33,3,0,"2014-04"
"9O7w_rsK3mhXP9HPfiJY5A","jonathan",3.05,21,1,"2010-04"
"xhsw48g2tj6OuxCDEpKV5A","Filipe",4,1,0,"2013-12"
"AfcrT13OQ4fLSTC0VdPtmw","Cody",4,2,0,"2011-02"
"Bl4HdYb4d9qkmEljEoD0xA","Karen",5,3,0,"2012-03"
"27SjRUmt18S7FgJt6eJjYQ","Jessica",3.89,9,0,"2012-03"
"1-M_TnODFoce7Ng8LzCRQw","Marie",4.5,6,0,"2014-05"
"nvtGOilRudNHkusp8Y546w","Rachael",3.9,446,28,"2009-10"
"QBnimKMXY0Ik6w3WxNC8cQ","Zhenxu",1,1,0,"2012-12"
"VpDPZLkjuxm8W7VsdVAAJQ","Tiff",3.6,5,1,"2013-02"
"bSFFOezZGJmHz1gTlaG5Sw","Jean",3.51,34,1,"2013-05"
"6stWEpBQoZOSFz9fqqjV5A","Mike",1.33,4,1,"2010-08"
"49-Oc6_DlGy_KyYu3fLzvw","Paul",3.32,23,1,"2013-03"
"8rgBVTQPGyPkS5_9HkGVmw","Becca",5,4,0,"2013-06"
